LOG1,FERIDOS,FERIDOS_GR,MORTES,MORTE_POST,FATAIS,N_ACIDENTES,N_PARDAIS,N_LOMBADAS
AC B SQ UM SEGUNDA UV VL N RESTINGA,0,0,0,0,0,1,0,0
AC TRES AV CASTELO BRANCO-VOLUNTARIOS,1,0,0,0,0,1,0,0
AC UM TREVO CARRION JUNIOR,0,0,0,0,0,2,0,0
AL ALCEU WAMOSY,0,0,0,0,0,3,0,0
AL ALIPIO CESAR,0,0,0,0,0,1,0,0
AL COELHO NETO,0,0,0,0,0,1,0,0
AL EDUARDO GUIMARAES,0,0,0,0,0,1,0,0
AL EMILIO DE MENEZES,0,0,0,0,0,2,0,0
AL MAJOR FRANCISCO BARCELOS,0,0,0,0,0,1,0,0
AL SANTO AMARO,0,0,0,0,0,1,0,0
AL TRES DE OUTUBRO,7,0,0,0,0,13,0,0
AL VICENTE DE CARVALHO,0,0,0,0,0,1,0,0
AV A J RENNER,13,4,0,0,0,43,0,0
AV ADELINO FERREIRA JARDIM,12,0,0,0,0,16,0,0
AV ALBERTO BINS,5,0,0,0,0,16,0,0
AV ALBERTO PASQUALINI,9,1,0,0,0,23,0,0
AV ALCIDES MAIA,5,0,0,0,0,9,0,0
AV ALEGRETE,0,0,0,0,0,3,0,0
AV AMAZONAS,0,0,0,0,0,1,0,0
AV AMYNTHAS JACQUES DE MORAES,1,1,0,0,0,2,0,0
AV ANTONIO CARVALHO,22,3,0,0,0,75,0,4
AV ANTONIO GIUDICE,1,0,0,0,0,2,0,0
AV ANTUNES RIBAS,0,0,0,0,0,3,0,0
AV ARLINDO PASQUALINI,1,0,0,0,0,3,0,0
AV ARNALDO BOHRER,5,0,0,0,0,6,0,0
AV ASSIS BRASIL,188,12,4,1,5,532,4,0
AV ASSIS CHATEAUBRIAND,0,0,0,0,0,1,0,0
AV AUGUSTO DE CARVALHO,3,0,0,0,0,9,0,0
AV AUGUSTO MEYER,4,0,0,0,0,8,0,0
AV AURELIANO DE FIGUEIREDO PINTO,10,0,0,1,1,42,0,0
AV BAGE,4,0,0,0,0,5,0,0
AV BALTAZAR DE OLIVEIRA GARCIA,102,10,0,1,1,170,0,2
AV BASTIAN,1,0,0,0,0,18,0,0
AV BEIRA RIO,1,0,0,0,0,1,0,0
AV BELEM,1,0,0,0,0,5,0,0
AV BELEM VELHO,5,0,0,0,0,5,0,0
AV BENJAMIN CONSTANT,20,2,0,0,0,45,0,0
AV BENNO MENTZ,4,0,0,0,0,14,0,0
AV BENTO GONCALVES,218,17,4,1,5,376,7,0
AV BERLIM,1,0,0,0,0,11,0,0
AV BERNARDI,3,0,0,0,0,6,0,0
AV BERNARDINO DE OLIVEIRA PAIM,1,0,0,0,0,3,0,0
AV BERNARDINO SILVEIRA DE AMORIM,37,4,0,0,0,65,0,0
AV BERNARDINO SILVEIRA PASTORIZA,22,5,0,0,0,34,0,0
AV BISPO JOAO SCALABRINI,3,0,0,0,0,3,0,0
AV BOGOTA,0,0,0,0,0,7,0,0
AV BORGES DE MEDEIROS,34,5,1,1,2,69,0,0
AV BRASIL,33,1,0,0,0,68,0,0
AV BRASILIA,1,0,0,0,0,4,0,0
AV BRASILIANO INDIO DE MORAES,3,0,0,0,0,5,0,0
AV BRINO,0,0,0,0,0,1,0,0
AV CACAPAVA,0,0,0,0,0,1,0,0
AV CALDEIA,0,0,0,0,0,1,0,0
AV CAPIVARI,2,0,0,0,0,6,0,0
AV CARLOS GOMES,35,2,0,0,0,91,0,0
AV CARLOS MAXIMILIANO FAYET,0,0,0,0,0,1,0,0
AV CARNEIRO DA FONTOURA,5,0,0,0,0,12,0,0
AV CASCAIS,1,0,0,0,0,3,0,0
AV CEARA,17,1,0,1,1,78,0,0
AV CEL APARICIO BORGES,74,3,0,0,0,103,0,0
AV CEL GASTAO HASLOCHER MAZERON,2,0,1,0,1,5,0,0
AV CEL LUCAS DE OLIVEIRA,14,1,0,0,0,23,0,0
AV CEL MARCOS,15,2,0,0,0,28,0,0
AV CEL PEDRO AUGUSTO BITTENCOURT,0,0,0,0,0,1,0,0
AV CELESTINO BERTOLUCCI,0,0,0,0,0,1,0,0
AV CERES,0,0,0,0,0,2,0,0
AV CHICAGO,1,0,0,0,0,4,0,0
AV CHUI,6,1,0,0,0,19,0,0
AV CINCO DE NOVEMBRO,1,0,0,0,0,2,0,0
AV CIRCULAR,0,0,0,0,0,1,0,0
AV CLEMENCIANO BARNASQUE,0,0,0,0,0,3,0,0
AV CLOVIS PAIM GRIVOT,0,0,0,0,0,3,0,0
AV COMANDANTE HARALD STUNDE,0,0,0,0,0,1,0,0
AV COPACABANA,5,0,0,0,0,11,0,0
AV CRISTOVAO COLOMBO,44,2,0,0,0,129,0,0
AV CRUZ ALTA,0,0,0,0,0,2,0,0
AV DA AZENHA,32,3,1,0,1,51,0,0
AV DA CAVALHADA,59,4,0,0,0,155,3,0
AV DA LEGALIDADE E DA DEMOCRACIA,21,1,3,0,3,73,0,0
AV DA SERRARIA,16,1,1,0,1,23,0,0
AV DANTE ANGELO PILLA,8,1,0,0,0,21,1,0
AV DAS INDUSTRIAS,6,1,0,0,0,16,0,0
AV DELEGADO ELY CORREA PRADO,6,3,0,0,0,8,0,0
AV DELMAR ROCHA BARBOSA,2,0,0,0,0,4,0,0
AV DEPUTADO ARAMY SILVA,1,0,0,0,0,1,0,0
AV DESEMBARGADOR ANDRE DA ROCHA,0,0,0,0,0,10,0,0
AV DEZ DE MAIO,4,0,0,0,0,4,0,0
AV DIARIO DE NOTICIAS,7,1,0,1,1,32,0,0
AV DIQUE,1,0,0,0,0,3,0,0
AV DIVISA,6,0,0,0,0,5,0,0
AV DO FORTE,22,1,0,0,0,35,0,0
AV DO LAMI,10,1,2,1,3,7,0,0
AV DOLORES ALCARAZ CALDAS,0,0,0,0,0,1,0,0
AV DOM CLAUDIO JOSE GONCALVES P LEAO,1,0,0,0,0,3,0,0
AV DONARIO BRAGA,1,0,0,0,0,1,0,0
AV DOS BURGUESES,1,0,0,0,0,2,0,0
AV DOS CUBANOS,0,0,0,0,0,1,0,0
AV DOS ESTADOS,3,0,0,0,0,11,0,0
AV DOS GAUCHOS,1,1,0,0,0,3,0,0
AV DOS INDUSTRIARIOS,0,0,0,0,0,2,0,0
AV DOS PRAZERES,1,0,0,0,0,2,0,0
AV DR ALBERTO VIANNA ROSA,1,0,0,0,0,1,0,0
AV DR CARLOS BARBOSA,11,0,0,0,0,18,0,0
AV DR JOAO DENTICE,1,0,0,0,0,1,0,0
AV DR JOAO SIMPLICIO A DE CARVALHO,4,0,0,0,0,9,0,0
AV DR LUCIANO RAUL PANATIERI,1,0,0,0,0,2,0,0
AV DR NILO PECANHA,37,4,0,0,0,118,6,0
AV DR RUBEM KNIJNIK,2,0,0,0,0,3,0,0
AV ECON NILO WULFF,10,1,0,0,0,6,0,0
AV ECOVILLE,6,0,0,0,0,11,0,0
AV EDGAR PIRES DE CASTRO,59,0,2,1,3,86,2,0
AV EDU LAS-CASAS,0,0,0,0,0,1,0,0
AV EDUARDO PRADO,21,3,1,0,1,40,2,0
AV EDVALDO PEREIRA PAIVA,6,0,0,0,0,47,2,0
AV ELIAS CIRNE LIMA,1,0,0,0,0,3,0,0
AV ELVIO ANTONIO FILIPETTO,3,1,0,0,0,7,0,0
AV ENCANTADO,0,0,0,0,0,1,0,0
AV ENG ALFREDO CORREA DAUDT,2,0,0,0,0,5,0,0
AV ENG ARY DE ABREU LIMA,0,0,0,0,0,3,0,0
AV ENG FRANCISCO RODOLFO SIMCH,5,0,0,0,0,11,0,0
AV ENG FREDERICO DAHNE,0,0,0,0,0,2,0,0
AV ENG LUDOLFO BOEHL,2,0,0,0,0,4,0,0
AV ERICO VERISSIMO,19,0,0,0,0,36,0,0
AV ERNESTO NEUGEBAUER,4,0,0,0,0,5,0,0
AV ESTER,1,0,0,0,0,1,0,0
AV EURICO AQUINO,0,0,0,0,0,1,0,0
AV FARIA LOBATO,8,0,0,0,0,9,0,0
AV FARRAPOS,76,4,0,2,2,257,0,0
AV FERNANDO FERRARI,10,1,0,0,0,15,0,0
AV FLAMENGO,0,0,0,0,0,1,0,0
AV FRANCA,1,0,0,0,0,5,0,0
AV FRANCISCO MASSENA VIEIRA,1,1,0,0,0,1,0,0
AV FRANCISCO PETUCO,0,0,0,0,0,2,0,0
AV FRANCISCO SILVEIRA BITENCOURT,19,3,0,0,0,32,0,0
AV FRANCISCO TALAIA DE MOURA,3,0,0,0,0,2,0,0
AV FRANCISCO TREIN,4,0,0,0,0,12,0,0
AV GANZO,1,0,0,0,0,5,0,0
AV GEN BARRETO VIANA,3,0,0,0,0,8,0,0
AV GEN EMILIO LUCIO ESTEVES,3,0,0,0,0,14,0,0
AV GEN GOMES CARNEIRO,2,0,0,0,0,4,0,0
AV GEN RAPHAEL ZIPPIN,7,0,0,0,0,8,0,0
AV GETULIO VARGAS,6,0,0,0,0,24,0,0
AV GOETHE,11,0,0,0,0,37,0,0
AV GOMES DE CARVALHO,2,0,0,0,0,1,0,0
AV GRECIA,2,0,0,0,0,14,0,0
AV GUADALUPE,4,0,0,0,0,2,0,0
AV GUAIBA,6,0,0,1,1,21,0,0
AV GUAPORE,0,0,0,0,0,1,0,0
AV GUARUJA,0,0,0,0,0,1,0,0
AV GUIDO MONDIN,2,0,0,0,0,9,0,0
AV HERVAL,1,1,0,0,0,1,0,0
AV ICARAI,10,0,1,0,1,32,0,2
AV IGNES E FAGUNDES,6,1,0,0,0,6,0,0
AV IGUASSU,0,0,0,0,0,8,0,0
AV IJUI,1,0,0,0,0,11,0,0
AV INDEPENDENCIA,20,3,0,0,0,78,0,0
AV IPE,6,2,1,0,1,16,0,0
AV IPIRANGA,184,12,0,2,2,610,3,0
AV ITAJAI,0,0,0,0,0,1,0,0
AV ITAQUI,0,0,0,0,0,1,0,0
AV JACUI,5,0,0,0,0,8,0,0
AV JAIME VIGNOLI,0,0,0,0,0,5,0,0
AV JERONIMO DE ORNELAS,4,0,0,0,0,24,0,0
AV JOAO FERREIRA JARDIM,2,0,0,0,0,3,0,0
AV JOAO OBINO,0,0,0,0,0,4,0,0
AV JOAO PESSOA,52,2,0,3,3,131,0,0
AV JOAO WALLIG,14,0,0,1,1,22,0,0
AV JOAO XXIII,0,0,0,0,0,2,0,0
AV JOAQUIM PORTO VILLANOVA,4,0,0,0,0,5,0,0
AV JOSE ALOISIO FILHO,0,0,0,0,0,8,0,0
AV JOSE BONIFACIO,3,0,0,0,0,11,0,0
AV JOSE CORREA DA SILVA,1,0,0,0,0,2,0,0
AV JUCA BATISTA,77,2,2,2,4,154,4,2
AV JULIO DE CASTILHOS,23,1,0,0,0,74,0,0
AV JUSCELINO KUBITSCHEK DE OLIVEIRA,11,2,0,0,0,13,0,0
AV LAGEADO,0,0,0,0,0,5,0,0
AV LAVRAS,3,0,0,0,0,4,0,0
AV LOUREIRO DA SILVA,27,1,0,0,0,95,0,0
AV LUIZ FRANCISCO ZANELLA,2,0,0,0,0,2,0,0
AV LUIZ MANOEL GONZAGA,2,0,0,0,0,6,0,0
AV LUIZ MOSCHETTI,6,0,0,0,0,6,0,0
AV MAE APOLINARIA MATIAS BATISTA,1,1,0,0,0,2,0,0
AV MAJOR MANOEL JOSE MONTEIRO,1,0,0,0,0,1,0,0
AV MANOEL ELIAS,35,2,0,0,0,52,3,0
AV MARANHAO,0,0,0,0,0,6,0,0
AV MARECHAL ANDREA,3,0,0,0,0,6,0,0
AV MARILAND,1,0,0,0,0,2,0,0
AV MARIO MENEGHETTI,2,0,0,0,0,3,0,0
AV MARTIM FELIX BERTA,18,3,0,1,1,24,0,0
AV MARTINICA,0,0,1,0,1,1,0,0
AV MARTINS BASTOS,7,0,1,0,1,19,0,0
AV MATHILDE TREIN RENNER,3,0,0,0,0,4,0,0
AV MAUA,16,0,0,1,1,80,0,0
AV MAURICIO SELIGMAN,1,0,0,0,0,2,0,0
AV MENA BARRETO,2,0,0,0,0,4,0,0
AV MERIDIONAL,1,0,0,0,0,1,0,0
AV MINAS GERAIS,4,2,0,0,0,4,0,0
AV MISSOES,0,0,0,0,0,2,0,0
AV MOAB CALDAS,7,2,0,0,0,5,0,0
AV MONTE CRISTO,7,0,0,0,0,8,0,0
AV MONTENEGRO,1,0,0,1,1,3,0,0
AV NESTOR VALDMAN,0,0,0,0,0,1,0,0
AV NEUSA GOULART BRIZOLA,1,0,0,0,0,7,0,0
AV NILO RUSCHEL,1,0,0,0,0,3,0,0
AV NILOPOLIS,4,0,0,0,0,10,0,0
AV NITEROI,9,1,0,0,0,13,0,0
AV NONOAI,23,2,0,0,0,67,1,0
AV NOVA YORK,2,0,0,0,0,4,0,0
AV ORLEAES,1,0,0,0,0,3,0,0
AV OSVALDO ARANHA,35,4,0,0,0,89,0,0
AV OSWALDO GONCALVES CRUZ,1,0,0,0,0,2,0,0
AV OSWALDO ROLLA (FOGUINHO),0,0,0,0,0,1,0,0
AV OTAVIO ROCHA,1,0,0,0,0,2,0,0
AV OTTO NIEMEYER,47,3,0,1,1,114,0,0
AV OUTEIRO,0,0,0,0,0,1,0,0
AV PADRE CACIQUE,16,0,0,0,0,51,1,4
AV PADRE LEOPOLDO BRENTANO,3,0,0,1,1,6,0,1
AV PADRE THOME,0,0,0,0,0,7,0,0
AV PALMEIRA,2,0,0,0,0,6,0,0
AV PALMIRA GOBBI,0,0,0,0,0,2,0,0
AV PANAMERICANA,0,0,0,0,0,8,0,0
AV PARA,5,0,0,0,0,7,0,0
AV PARANA,2,0,0,0,0,3,0,0
AV PASTOR ERNESTO SCHLIEPER,0,0,0,0,0,2,0,0
AV PATRIA,4,0,0,0,0,14,0,0
AV PAULO GAMA,3,0,0,0,0,16,0,0
AV PAULO PONTES,0,0,0,0,0,1,0,0
AV PEREIRA PASSOS,1,0,0,0,0,5,0,0
AV PERNAMBUCO,6,0,0,0,0,15,0,0
AV PINHEIRO BORDA,0,0,0,0,0,8,0,0
AV PINHEIRO MACHADO,1,0,0,0,0,1,0,0
AV PIRAPO,0,0,0,0,0,1,0,0
AV PLINIO BRASIL MILANO,31,3,0,0,0,97,0,0
AV PLINIO KROEFF,15,1,0,0,0,17,0,0
AV POLONIA,2,0,0,0,0,7,0,0
AV PORTO ALEGRE,2,0,0,0,0,2,0,0
AV PRAIA DE BELAS,18,3,0,1,1,70,0,0
AV PRESIDENTE FRANKLIN ROOSEVELT,8,0,0,0,0,23,0,0
AV PRESIDENTE JOAO GOULART,3,0,0,0,0,7,0,0
AV PRINCESA ISABEL,20,2,0,0,0,53,0,0
AV PROF OSCAR PEREIRA,133,12,0,1,1,224,0,2
AV PROF PAULA SOARES,3,0,0,1,1,8,0,0
AV PROTASIO ALVES,223,20,1,2,3,502,4,0
AV QUITO,0,0,0,0,0,2,0,0
AV RICARDO LEONIDAS RIBAS,1,0,0,0,0,1,0,0
AV RIO SAO GONCALO,1,0,0,0,0,4,0,0
AV ROCIO,2,0,0,0,0,7,0,0
AV RODRIGUES DA FONSECA,12,0,0,0,0,20,0,0
AV SALVADOR LEAO,0,0,0,0,0,2,0,0
AV SANTO DIAS DA SILVA,1,0,0,0,0,2,0,0
AV SAO PAULO,1,0,0,0,0,8,0,0
AV SAO PEDRO,14,0,0,0,0,30,0,0
AV SAO SEBASTIAO,6,0,0,0,0,6,0,0
AV SARANDI,1,0,0,0,0,2,0,0
AV SARGENTO MANOEL RAYMUNDO SOARES,1,0,0,0,0,1,0,0
AV SATURNINO DE BRITO,21,4,0,0,0,41,0,0
AV SAUL NONNENMACHER,0,0,0,0,0,5,0,0
AV SENADOR SALGADO FILHO,13,0,0,0,0,21,0,0
AV SENADOR TARSO DUTRA,10,0,0,0,0,13,1,0
AV SERAFIM MACHADO,2,1,0,0,0,1,0,0
AV SERTORIO,125,13,1,0,1,349,0,0
AV SEVERO DULLIUS,4,0,0,0,0,19,0,0
AV SILVA PAES,0,0,0,0,0,1,0,0
AV SILVADO,13,2,0,0,0,12,0,0
AV SOLEDADE,0,0,0,0,0,5,0,0
AV SOUZA MELO,0,0,0,0,0,2,0,0
AV TAPIACU,0,0,0,0,0,1,0,0
AV TAQUARA,1,1,0,0,0,2,0,0
AV TEIXEIRA MENDES,8,1,0,0,0,13,0,0
AV TERESINA,0,0,0,0,0,1,0,0
AV TERESOPOLIS,24,3,0,0,0,48,0,0
AV TOLEDO PIZA,2,0,0,0,0,3,0,0
AV TRAMANDAI,6,0,0,0,0,16,0,0
AV TULIO DE ROSE,1,0,0,0,0,12,0,0
AV VALADO,0,0,0,0,0,1,0,0
AV VEIGA,0,0,0,0,0,9,0,0
AV VENANCIO AIRES,19,2,0,0,0,45,0,0
AV VEREADOR ROBERTO LANDELL DE MOURA,1,0,0,0,0,1,0,0
AV VERISSIMO DE AMARAL,4,0,0,0,0,5,0,0
AV VICENTE MONTEGGIA,38,4,0,0,0,57,0,0
AV VIENA,0,0,0,0,0,4,0,0
AV VILA SANTISSIMA TRINDADE,0,0,0,0,0,1,0,0
AV VINTE UM DE ABRIL,4,1,0,0,0,6,0,0
AV WALTER KAUFMANN,1,0,0,0,0,2,0,0
AV WENCESLAU ESCOBAR,24,1,0,0,0,56,1,0
BC A VILA DOS MAIAS,1,0,0,0,0,1,0,0
BC DAS CAPOEIRAS,2,0,0,0,0,2,0,0
BC DO DAVID,1,0,0,0,0,2,0,0
BC DO FRANKLIN,1,0,0,0,0,1,0,0
BC DO JOAO CONTE,1,0,0,0,0,2,0,0
BC DO PAULINO,1,0,0,0,0,2,0,0
BC DOS MARIANOS,0,0,0,0,0,1,0,0
BC JOSE PARIS,3,2,0,0,0,3,0,0
BC RECANTO DO CHIMARRAO,1,0,0,0,0,1,0,0
BC SOUZA COSTA,1,0,0,0,0,1,0,0
ESTR AFONSO LOURENCO MARIANTE,20,2,1,0,1,26,0,0
ESTR ANTONIO BORGES,3,0,0,0,0,2,0,0
ESTR ANTONIO SEVERINO,5,0,0,0,0,6,0,0
ESTR ARACAJU,1,0,0,0,0,1,0,0
ESTR BARRO VERMELHO,6,1,0,0,0,10,0,0
ESTR CAMPO NOVO,0,0,0,0,0,1,0,0
ESTR CHACARA DO BANCO,3,0,0,0,0,4,0,0
ESTR CHAPEU DO SOL,9,3,0,0,0,4,0,0
ESTR COSTA GAMA,29,5,0,0,0,41,0,2
ESTR CRISTIANO KRAEMER,14,4,0,0,0,16,0,2
ESTR DA PONTA GROSSA,2,0,0,0,0,2,0,0
ESTR DA TAQUARA,3,0,0,0,0,3,0,0
ESTR DAS FURNAS,2,0,0,0,0,1,0,0
ESTR DAS QUIRINAS,1,0,0,0,0,1,0,0
ESTR DAS TRES MENINAS,2,0,2,0,2,5,0,0
ESTR DO RINCAO,1,0,0,1,1,1,0,0
ESTR DO VAREJAO,13,1,1,0,1,7,0,0
ESTR DOS ALPES,2,0,0,0,0,2,0,0
ESTR DOS BARCELLOS,1,0,0,0,0,3,0,0
ESTR DOS BATILLANAS,0,0,0,0,0,2,0,0
ESTR FRANCISCA DE OLIVEIRA VIEIRA,2,0,0,0,0,3,0,0
ESTR GEDEON LEITE,10,1,0,0,0,11,0,0
ESTR JACQUES DA ROSA,1,0,0,0,0,1,0,0
ESTR JOAO ANTONIO SILVEIRA,53,6,0,1,1,66,0,0
ESTR JOAO DE OLIVEIRA REMIAO,90,6,3,2,5,114,2,2
ESTR JOAO PASSUELO,1,0,0,0,0,2,0,0
ESTR JOAO SALOMONI,21,0,0,0,0,24,0,0
ESTR JOAO VEDANA,5,0,0,0,0,8,0,0
ESTR JORGE PEREIRA NUNES,0,0,0,0,0,1,0,0
ESTR OCTAVIO FRASCA,4,1,0,0,0,2,0,0
ESTR OTAVIANO JOSE PINTO,13,0,0,0,0,9,0,0
ESTR RETIRO DA PONTA GROSSA,8,1,0,0,0,6,0,0
