LOG1,FERIDOS,FERIDOS_GR,MORTES,MORTE_POST,FATAIS,N_ACIDENTES,N_PARDAIS,N_LOMBADAS
ESTR SAO CAETANO,3,0,0,0,0,2,0,0
ESTR SAO FRANCISCO,6,1,0,0,0,5,0,0
LG EDGAR KOETZ,0,0,0,0,0,1,0,0
LG VESPASIANO JULIO VEPPO,2,0,0,0,0,38,0,0
LG VISCONDE DO CAIRU,0,0,0,0,0,2,0,0
PCA ALBERTO RAMOS,0,0,0,0,0,2,0,0
PCA ARGENTINA,0,0,0,0,0,3,0,0
PCA COMENDADOR SOUZA GOMES,0,0,0,0,0,1,0,0
PCA CONDE DE PORTO ALEGRE,0,0,0,0,0,1,0,0
PCA CONEGO MARCELINO,0,0,0,0,0,1,0,0
PCA CORREA LIMA,0,0,0,0,0,1,0,0
PCA DA SAUDADE DR MANUEL MAY PEREIRA,0,0,0,0,0,1,0,0
PCA DO JAPAO,0,0,0,0,0,3,0,0
PCA DOM FELICIANO,1,0,0,0,0,10,0,0
PCA DOMINGOS FERNANDES DE SOUZA,0,0,0,0,0,1,0,0
PCA GARIBALDI,0,0,0,0,0,2,0,0
PCA GUIA LOPES,2,0,0,0,0,2,0,0
PCA INACIO ANTONIO DA SILVA,1,0,1,0,1,1,0,0
PCA JULIO DE CASTILHOS,0,0,0,0,0,2,0,0
PCA MARECHAL DEODORO,1,0,0,0,0,6,0,0
PCA MENINO DEUS,0,0,0,0,0,2,0,0
PCA MONTEVIDEO,0,0,0,0,0,3,0,0
PCA OSVALDO CRUZ,0,0,0,0,0,2,0,0
PCA OTAVIO ROCHA,1,0,0,0,0,2,0,0
PCA PARAGUASSU,0,0,0,0,0,1,0,0
PCA PAULO COELHO,1,0,0,0,0,2,0,0
PCA PEREIRA PAROBE,2,0,0,0,0,4,0,0
PCA PIRATINI,0,0,0,0,0,1,0,0
PCA PRINCESA ISABEL,1,0,0,0,0,5,0,0
PCA RAUL PILLA,0,0,0,0,0,1,0,0
PCA REVOLUCAO FARROUPILHA,0,0,0,0,0,5,0,0
PCA RUI BARBOSA,4,0,0,0,0,4,0,0
PCA SAN MARTIN,0,0,0,0,0,1,0,0
PCA SENADOR ALBERTO PASQUALINI,0,0,0,0,0,1,0,0
PSG TOMAZ EDISON-DELFINO RIET,0,0,0,0,0,1,0,0
R ABAETE,0,0,0,0,0,1,0,0
R ABRAM GOLDSZTEIN,0,0,0,0,0,1,0,0
R ACORES,1,0,0,0,0,7,0,0
R ADAO BAINO,7,0,0,0,0,5,0,0
R ADAO PINHEIRO DA SILVA,0,0,0,0,0,1,0,0
R AFFONSO CELSO PUPE DA SILVEIRA,0,0,0,0,0,1,0,0
R AFFONSO PAULO FEIJO,1,1,0,0,0,3,0,0
R AFONSO ALVARES,1,0,0,0,0,3,0,0
R AFONSO ARINOS,0,0,0,0,0,1,0,0
R AFONSO MOACIR CERIOLI,1,0,0,1,1,2,0,0
R AFONSO PENA,0,0,0,0,0,1,0,0
R AGUAS MORTAS,4,0,1,0,1,1,0,0
R ALARICO RIBEIRO,0,0,0,0,0,1,0,0
R ALBERTO SILVA,0,0,0,0,0,2,0,0
R ALBERTO TORRES,0,0,0,0,0,3,0,0
R ALBION,3,0,0,0,0,5,0,0
R ALCIDES DE OLIVEIRA GOMES,1,0,0,0,0,6,0,0
R ALCIDES PEREIRA BORBA,0,0,0,0,0,1,0,0
R ALCINDO GUANABARA,0,0,0,0,0,1,0,0
R ALEXANDRE SNEL,1,0,0,0,0,1,0,0
R ALFA,1,0,0,0,0,4,0,0
R ALFREDO FERREIRA RODRIGUES,0,0,0,0,0,1,0,0
R ALIANCA,1,0,0,0,0,1,0,0
R ALLAN KARDEC,1,0,0,0,0,1,0,0
R ALMIRANTE CAMARA,0,0,0,0,0,2,0,0
R ALMIRANTE DELAMARE,0,0,0,0,0,1,0,0
R ALMIRANTE TAMANDARE,0,0,0,0,0,3,0,0
R ALOISIO OLYMPIO DE MELLO,0,0,0,0,0,1,0,0
R ALVARES CABRAL,1,0,0,0,0,4,0,0
R ALVARES MACHADO,1,0,0,0,0,1,0,0
R ALVARO CHAVES,0,0,0,0,0,4,0,0
R AMAPA,1,0,0,0,0,5,0,0
R AMELIA TELES,0,0,0,0,0,4,0,0
R AMERICO VESPUCIO,1,0,0,0,0,18,0,0
R AMOROSO COSTA,0,0,0,0,0,2,0,0
R ANA AURORA DO AMARAL LISBOA,0,0,0,0,0,1,0,0
R ANA MARIA ZARDIN,1,0,0,0,0,1,0,0
R ANCHIETA,1,0,0,0,0,4,0,0
R ANDARAI,2,0,0,0,0,2,0,0
R ANDRE PUENTE,0,0,0,0,0,4,0,0
R ANGELO BARCELOS,1,0,0,0,0,2,0,0
R ANGELO CRIVELLARO,8,0,0,0,0,12,0,0
R ANITA GARIBALDI,15,1,0,0,0,46,0,0
R ANTENOR LEMOS,0,0,0,0,0,1,0,0
R ANTONIO CARLOS BERTA,1,0,0,0,0,9,0,0
R ANTONIO CARLOS GUIMARAES,0,0,0,0,0,2,0,0
R ANTONIO CARLOS LOPES,0,0,0,0,0,1,0,0
R ANTONIO DIVAN,0,0,0,0,0,3,0,0
R ANTONIO FRANCISCO LISBOA,0,0,0,0,0,1,0,0
R ANTONIO JOAQUIM MESQUITA,3,0,0,0,0,10,0,0
R ANTONIO JOSE DE SANTANA,2,0,0,0,0,2,0,0
R ANTONIO KLINGER FILHO,0,0,0,1,1,3,0,0
R ANTONIO NUNES VIEIRA,2,0,0,0,0,1,0,0
R ANTONIO PARREIRAS,0,0,0,0,0,1,0,0
R ANTONIO PELLIN,0,0,0,0,0,1,0,0
R ANTONIO PEREIRA JUNIOR,0,0,0,0,0,1,0,0
R ANTONIO RIBEIRO,0,0,0,0,0,1,0,0
R APARICIO MARIENSE,0,0,0,0,0,2,0,0
R ARABUTAN,2,2,0,0,0,6,0,0
R ARAPEI,2,0,0,0,0,5,0,0
R ARAPONGA,0,0,0,0,0,1,0,0
R ARARAS,0,0,0,0,0,1,0,0
R ARGENTINA FLORES DA ROSA,0,0,0,0,0,2,0,0
R ARI MARINHO,0,0,0,0,0,1,0,0
R ARIOVALDO ALVES PAZ,0,0,0,0,0,1,0,0
R ARISTIDES ROSA,1,0,0,0,0,1,0,0
R ARNALDO ANTONIO PORTALUPPI,1,1,0,0,0,1,0,0
R ARNALDO BORBA,0,0,0,0,0,1,0,0
R ARNO VONTOBEL,0,0,0,0,0,1,0,0
R ARROIO DO MEIO,1,0,0,0,0,1,0,0
R ARROIO TAQUARA,3,0,0,0,0,2,0,0
R ARTUR FABIAO CARNEIRO,0,0,0,0,0,1,0,0
R ARTUR ROCHA,0,0,0,0,0,1,0,0
R ASCENCAO,0,0,0,0,0,1,0,0
R ATANASIO BELMONTE,0,0,0,0,0,2,0,0
R ATILIO SUPERTTI,2,0,0,0,0,5,0,0
R AUGUSTO DE LOURENCO MARTINS,0,0,0,0,0,1,0,0
R AUGUSTO PORTO ALEGRE,0,0,0,0,0,1,0,0
R AUGUSTO SEVERO,0,0,0,0,0,1,0,0
R AURELIO PORTO,1,0,0,0,0,1,0,0
R AURELIO REIS,0,0,0,0,0,2,0,0
R AURORA,1,0,0,0,0,2,0,0
R AUXILIADORA,0,0,0,0,0,2,0,0
R AVAI,0,0,0,0,0,1,0,0
R AZEVEDO SODRE,0,0,0,0,0,3,0,0
R BADEN POWELL,0,0,0,0,0,1,0,0
R BALDOINO BOTTINI,0,0,0,0,0,1,0,0
R BALTIMORE,1,0,0,0,0,1,0,0
R BANCO INGLES,1,0,0,0,0,4,0,0
R BARAO DE BAGE,0,0,0,0,0,2,0,0
R BARAO DE ITAQUI,0,0,0,0,0,3,0,0
R BARAO DE SANTO ANGELO,0,0,0,0,0,5,0,0
R BARAO DE TEFFE,0,0,0,0,0,2,0,0
R BARAO DE UBA,2,0,0,0,0,3,0,0
R BARAO DO AMAZONAS,17,1,0,0,0,23,0,0
R BARAO DO CERRO LARGO,0,0,0,0,0,3,0,0
R BARAO DO COTEGIPE,0,0,0,0,0,6,0,0
R BARAO DO GRAVATAI,1,0,0,0,0,2,0,0
R BARAO DO GUAIBA,2,0,0,0,0,5,0,0
R BARAO DO TRIUNFO,1,0,0,0,0,1,0,0
R BARBEDO,3,0,0,0,0,6,0,0
R BARBOSA NETO,0,0,0,0,0,2,0,0
R BARCELONA,1,1,0,0,0,1,0,0
R BARONEZA DO GRAVATAI,1,0,0,0,0,3,0,0
R BATISTA XAVIER,1,0,0,0,0,2,0,0
R BATTISTINO ANELE,0,0,0,0,0,1,0,0
R BEBERIBE,1,0,0,0,0,1,0,0
R BEIRUTE,0,0,0,0,0,1,0,0
R BENTO FIGUEIREDO,0,0,0,0,0,1,0,0
R BERNARDINO CAETANO FRAGA,0,0,0,0,0,1,0,0
R BERNARDO PIRES,0,0,0,0,0,1,0,0
R BISCAIA,0,0,0,0,0,4,0,0
R BISPO WILLIAM THOMAS,0,0,0,0,0,1,0,0
R BOM JESUS,4,2,0,0,0,6,0,0
R BOM RETIRO DO SUL,1,0,0,0,0,1,0,0
R BORBA GATO-LOMBA DO PINHEIRO,0,0,0,0,0,1,0,0
R BORBOREMA,2,0,0,0,0,2,0,0
R BORGES DO CANTO,0,0,0,0,0,1,0,0
R BOTAFOGO,3,0,0,0,0,15,0,0
R BRAILLE,0,0,0,0,0,1,0,0
R BRITO PEIXOTO,0,0,0,0,0,1,0,0
R BUARQUE DE MACEDO,1,0,0,0,0,5,0,0
R BUENOS AIRES,0,0,0,0,0,1,0,0
R BUTUI,2,0,0,0,0,9,0,0
R CABRAL,5,0,0,0,0,19,0,0
R CAIRU,15,1,0,0,0,26,0,0
R CAIXA ECONOMICA,1,0,0,0,0,2,0,0
R CALDAS JUNIOR,0,0,0,0,0,2,0,0
R CALDRE E FIAO,2,0,0,0,0,3,0,0
R CAMAQUA,5,1,0,0,0,3,0,0
R CAMPOS SALES,0,0,0,0,0,4,0,0
R CANANEIA,1,0,0,0,0,1,0,0
R CANCIO GOMES,3,1,0,0,0,14,0,0
R CAPITAO ANDRE LAGO PARIS,1,0,0,0,0,3,0,0
R CAPITAO CARLOS LAMARCA,2,0,0,0,0,1,0,0
R CAPITAO MANOEL POZO BRAVO,0,0,0,0,0,1,0,0
R CAPITAO MONTANHA,0,0,0,0,0,2,0,0
R CAPITAO PEDRO WERLANG,3,1,0,0,0,4,0,0
R CAPITAO PEDROSO,2,0,0,0,0,2,0,0
R CAPITAO SALUSTIANO DE VARGAS,0,0,0,0,0,1,0,0
R CARAZINHO,2,0,0,0,0,6,0,0
R CARLOS CHAGAS,0,0,0,0,0,4,0,0
R CARLOS ESTEVAO,4,1,0,0,0,9,0,0
R CARLOS FERREIRA,0,0,0,0,0,1,0,0
R CARLOS GARDEL,0,0,0,0,0,1,0,0
R CARLOS HUBER,6,1,0,0,0,11,0,0
R CARLOS LACERDA,0,0,0,0,0,1,0,0
R CARLOS REVERBEL,0,0,0,0,0,1,0,0
R CARLOS SILVEIRA MARTINS PACHECO,0,0,0,0,0,1,0,0
R CARLOS TREIN FILHO,1,0,0,0,0,10,0,0
R CARLOS VON KOSERITZ,0,0,0,0,0,3,0,0
R CARMELITA GRIPPI,0,0,0,0,0,1,0,0
R CAROLINA,0,0,0,0,0,1,0,0
R CARUMBE,2,0,0,0,0,1,0,0
R CARVALHO MONTEIRO,1,0,0,0,0,2,0,0
R CASEMIRO DE ABREU,6,0,0,0,0,17,0,0
R CASSIO DE MEDEIROS,1,0,0,0,0,1,0,0
R CASTRO ALVES,3,0,0,0,0,20,0,0
R CATAMARCA,1,0,0,0,0,1,0,0
R CATARINA QUADROS,0,0,0,0,0,1,0,0
R CATARINO ANDREATTA,2,0,0,0,0,6,0,0
R CATUMBI,0,0,0,0,0,1,0,0
R CECILIA MEIRELES,0,0,0,0,0,6,0,0
R CEL ANDRE BELO,0,0,0,0,0,2,0,0
R CEL ANTENOR AMORIM,0,0,0,0,0,2,0,0
R CEL ARISTIDES,0,0,0,0,0,2,0,0
R CEL AURELIO BITENCOURT,0,0,0,0,0,1,0,0
R CEL BORDINI,4,0,1,0,1,9,0,0
R CEL CAMISAO,0,0,0,0,0,1,0,0
R CEL CLAUDINO,18,1,0,0,0,16,0,0
R CEL CORTE REAL,0,0,0,0,0,1,0,0
R CEL DICO DE BARROS,0,0,0,0,0,2,0,0
R CEL FEIJO,1,0,0,0,0,2,0,0
R CEL FERNANDO MACHADO,2,0,0,0,0,15,0,0
R CEL FRANCISCO BITENCOURT,0,0,0,0,0,1,0,0
R CEL FREDERICO CARLOS GOMES,0,0,0,0,0,1,0,0
R CEL GENUINO,0,0,0,0,0,5,0,0
R CEL HILARIO PEREIRA FORTES,1,1,0,0,0,1,0,0
R CEL JOAO CORREA,0,0,0,0,0,4,0,0
R CEL JOAO PACHECO DE FREITAS,1,0,0,0,0,2,0,0
R CEL JOAO PINTO,0,0,0,0,0,10,0,0
R CEL JOSE RODRIGUES SOBRAL,2,0,0,0,0,3,0,0
R CEL MASSOT,11,0,0,1,1,22,0,0
R CEL NEVES,6,1,0,0,0,9,0,0
R CEL VICENTE,3,0,0,0,0,9,0,0
R CESAR LOMBROSO,0,0,0,0,0,1,0,0
R CEZARIO LOPES DA SILVA,0,0,0,0,0,1,0,0
R CHAVES BARCELOS,1,0,0,0,0,4,0,0
R CHICO PEDRO,1,0,0,0,0,3,0,0
R CHICO XAVIER,2,0,0,0,0,1,0,0
R CHILE,1,0,0,0,0,2,0,0
R CIDADE DE NATAL,0,0,0,0,0,1,0,0
R CIPO,2,0,0,0,0,5,0,0
R CIRINO PRUNES,8,0,0,1,1,6,0,0
R CLAUDIO DA SILVA PINTO,3,0,0,0,0,2,0,0
R CLAUDIO MANOEL DA COSTA,0,0,0,0,0,1,0,0
R CLEMENTE PEREIRA,2,0,0,0,0,2,0,0
R COMANDANTE CALEFFI,0,0,0,0,0,1,0,0
R COMENDADOR ALVARO GUASPARI,0,0,0,0,0,1,0,0
R COMENDADOR AZEVEDO,0,0,0,0,0,2,0,0
R COMENDADOR CAMINHA,0,0,0,0,0,2,0,0
R COMENDADOR CASTRO,0,0,0,0,0,1,0,0
R COMENDADOR CORUJA,0,0,0,0,0,1,0,0
R COMENDADOR EDUARDO SECCO,2,0,0,0,0,2,0,0
R COMENDADOR MANOEL PEREIRA,3,0,0,0,0,6,0,0
R COMENDADOR RHEINGANTZ,4,0,0,0,0,8,0,0
R COMENDADOR RODOLFO GOMES,3,0,0,0,0,6,0,0
R COMENDADOR TAVARES,2,0,0,0,0,2,0,0
R CONDE DE PORTO ALEGRE,1,0,0,0,0,3,0,0
R CONEGO VIEIRA DA SOLEDADE,0,0,0,0,0,1,0,0
R CONQUISTA,0,0,0,0,0,1,0,0
R CONSELHEIRO BRUSQUE,0,0,0,0,0,1,0,0
R CONSELHEIRO D'AVILA,0,0,0,0,0,1,0,0
R CONSELHEIRO TRAVASSOS,0,0,0,0,0,1,0,0
R CONSTANTINO FERNANDO ONORATO BOTTIN,1,0,0,0,0,1,0,0
R CORCOVADO,2,0,0,0,0,21,0,0
R COROADOS,0,0,0,0,0,1,0,0
R CORREA DE MELO,2,0,0,0,0,2,0,0
R CORREA LIMA,14,0,0,0,0,9,0,0
R CORTICEIRA,0,0,0,0,0,1,0,0
R COSTA,0,0,0,0,0,4,0,0
R COSTA LIMA,2,0,0,0,0,2,0,0
R COSTA RICA,0,0,0,0,0,1,0,0
R CRISTOVAO PEREIRA,0,0,0,0,0,2,0,0
R CRUZ JOBIM,0,0,0,0,0,1,0,0
R CRUZEIRO DO SUL,7,0,0,0,0,11,0,0
R CURUPAITI,0,0,0,0,0,1,0,0
R DA CONCEICAO,12,0,0,0,0,34,0,0
R DA FE,1,1,0,0,0,1,0,0
R DA GRUTA,0,0,0,0,0,2,0,0
R DA REPRESA,1,0,0,0,0,1,0,0
R DA REPUBLICA,3,0,0,0,0,9,0,0
R DA VARZEA,1,0,0,0,0,5,0,0
R DAMASCO,0,0,0,0,0,2,0,0
R DARCY PEREIRA POZZI,2,0,0,0,0,1,0,0
R DARIO PEDERNEIRAS,3,0,0,0,0,3,0,0
R DARIO TOTTA,2,2,0,0,0,3,0,0
R DAS ARAUCARIAS,1,0,0,0,0,1,0,0
R DAS ESPATODEAS,1,0,0,0,0,1,0,0
R DEA COUFAL,4,1,0,0,0,9,0,0
R DELEGADO GRANT,0,0,0,0,0,1,0,0
R DELFINO RIET,0,0,0,0,0,1,0,0
R DEMETRIO RIBEIRO,8,1,0,0,0,15,0,0
R DEODORO,1,0,0,0,0,1,0,0
R DESEMBARGADOR ALVES NOGUEIRA,1,0,0,0,0,2,0,0
R DESEMBARGADOR AUGUSTO LOUREIRO LIMA,0,0,0,0,0,1,0,0
R DESEMBARGADOR ESPIRIDIAO L MEDEIROS,0,0,0,0,0,1,0,0
R DESEMBARGADOR HUGO CANDAL,0,0,0,0,0,1,0,0
R DEZENOVE DE FEVEREIRO,1,0,0,0,0,1,0,0
R DEZESSETE DE DEZEMBRO,0,0,0,0,0,1,0,0
R DEZESSETE DE JUNHO,1,0,0,0,0,2,0,0
R DEZIDERIO SEVERINO,1,0,0,0,0,1,0,0
R DEZOITO DE NOVEMBRO,1,0,0,0,0,16,0,0
R DIAMANTINA,0,0,0,0,0,1,0,0
R DIDIA JARDIM PINTO,1,0,0,1,1,3,0,0
R DINARTE RIBEIRO,0,0,0,0,0,2,0,0
R DO PARQUE,0,0,0,0,0,3,0,0
R DO SCHNEIDER,3,0,0,0,0,4,0,0
R DOIS MIL TRINTA SEIS,1,0,0,0,0,1,0,0
R DOLORES DURAN,6,0,0,0,0,7,0,0
R DOM BOSCO,1,0,0,0,0,2,0,0
R DOM DIOGO DE SOUZA,3,0,0,0,0,7,0,0
R DOM JOAO VI,1,0,0,0,0,2,0,0
R DOM LUIZ GUANELLA,3,0,0,0,0,8,0,0
R DOM PEDRO II,15,0,0,0,0,49,0,0
R DOM VITAL,1,0,0,0,0,1,0,0
R DOMENICO FEOLI,1,1,0,0,0,1,0,0
R DOMICIO DA GAMA,2,0,0,0,0,1,0,0
R DOMINGOS CRESCENCIO,1,0,0,0,0,7,0,0
R DOMINGOS DE ABREU,0,0,0,0,0,1,0,0
R DOMINGOS RUBBO,2,0,0,0,0,9,0,0
R DONA ADDA MASCARENHAS DE MORAES,5,0,0,0,0,14,0,0
R DONA ALZIRA,4,0,0,0,0,6,0,0
R DONA AUGUSTA,2,0,0,0,0,1,0,0
R DONA CECILIA,0,0,0,0,0,1,0,0
R DONA CRISTINA,3,0,0,0,0,3,0,0
R DONA EUGENIA,2,0,0,0,0,4,0,0
R DONA FIRMINA,1,0,0,0,0,5,0,0
R DONA IRIS,0,0,0,0,0,1,0,0
R DONA LAURA,2,0,0,0,0,13,0,0
R DONA LEONOR,0,0,0,0,0,6,0,0
R DONA LEOPOLDINA,0,0,0,0,0,1,0,0
R DONA MALVINA,5,1,0,0,0,5,0,0
R DONA MARGARIDA,8,0,0,0,0,62,0,0
R DONA MARIANA,2,0,0,0,0,2,0,0
R DONA OTILIA,4,0,0,0,0,4,0,0
R DONA SEBASTIANA,0,0,0,0,0,2,0,0
R DONA TEODORA,4,2,0,0,0,8,0,0
R DONA ZULMIRA,7,0,0,0,0,6,0,0
R DORIVAL CASTILHO MACHADO,2,0,0,0,0,2,0,0
R DORMENIO,1,0,0,0,0,1,0,0
R DOS ANDRADAS,4,0,0,0,0,12,0,0
R DOS CARIJOS,1,1,0,0,0,1,0,0
R DOS COQUEIROS,1,0,0,0,0,1,0,0
R DOS MAIAS,5,1,0,0,0,11,0,0
R DOZE DE OUTUBRO,0,0,0,0,0,1,0,0
R DR ALBERTO BARBOSA,1,0,0,0,0,1,0,0
R DR ALCIDES CRUZ,0,0,0,0,0,2,0,0
R DR ALTER CINTRA DE OLIVEIRA,0,0,0,0,0,1,0,0
R DR ANTONIO MAZZAFERRO NETO,2,0,0,0,0,3,0,0
R DR ARMANDO BARBEDO,1,0,0,0,0,4,0,0
R DR ARY RAMOS DE LIMA,0,0,0,0,0,4,0,0
