LOG1,FERIDOS,FERIDOS_GR,MORTES,MORTE_POST,FATAIS,N_ACIDENTES,N_PARDAIS,N_LOMBADAS
R DR AURELIO PY,0,0,0,0,0,1,0,0
R DR BARCELOS,13,2,0,0,0,27,0,0
R DR BARROS CASSAL,1,0,0,0,0,4,0,0
R DR CAMPOS VELHO,19,3,0,0,0,41,0,0
R DR CARLOS FLORES,0,0,0,0,0,1,0,0
R DR CARLOS MARIA BINS,4,0,0,0,0,5,0,0
R DR CASTRO DE MENEZES,1,0,0,0,0,4,0,0
R DR DARIO DE BITTENCOURT,1,0,0,0,0,4,0,0
R DR DEOCLECIO PEREIRA,0,0,0,0,0,2,0,0
R DR EDUARDO CHARTIER,2,0,0,0,0,7,0,0
R DR EGYDIO MICHAELSEN,0,0,0,0,0,1,0,0
R DR ERNESTO LUDWIG,3,0,0,0,0,4,0,0
R DR FLORENCIO YGARTUA,2,0,0,0,0,4,0,0
R DR FLORES,6,0,0,0,0,11,0,0
R DR FREIRE ALEMAO,0,0,0,0,0,2,0,0
R DR GALDINO NUNES VIEIRA,0,0,0,0,0,1,0,0
R DR IVAN ROSPIDE,1,1,0,0,0,1,0,0
R DR JOAO DUTRA,0,0,0,0,0,1,0,0
R DR JOAO E F COSTA,0,0,0,0,0,1,0,0
R DR JOAO INACIO,2,0,0,0,0,19,0,0
R DR JOAO SATT,0,0,0,0,0,1,0,0
R DR JORGE FAYET,0,0,0,0,0,2,0,0
R DR JOSE BENTO CORREA,1,0,0,0,0,1,0,0
R DR LAURO DE OLIVEIRA,0,0,0,0,0,1,0,0
R DR LOSSIO,1,0,0,0,0,2,0,0
R DR LUIZ S FLORES,0,0,0,0,0,1,0,0
R DR MALHEIROS,0,0,0,0,0,3,0,0
R DR MANOEL JOSE LOPES FERNANDES,4,0,0,0,0,4,0,0
R DR MARIO TOTTA,10,0,0,0,0,19,0,0
R DR MURTINHO,3,1,0,0,0,7,0,0
R DR NEY CABRAL,1,0,0,0,0,3,0,0
R DR OTAVIO SANTOS,2,0,0,0,0,5,0,2
R DR PAULINO GUERRA,1,0,0,0,0,3,0,0
R DR PEDRO MOTTA,0,0,0,0,0,1,0,0
R DR PEREIRA DA CUNHA,0,0,0,0,0,1,0,0
R DR PEREIRA NETO,12,1,0,1,1,19,0,0
R DR POTY MEDEIROS,0,0,0,0,0,2,0,0
R DR PRUDENTE DE MORAES,1,0,0,0,0,2,0,0
R DR RAMIRO D'AVILA,0,0,0,0,0,1,0,0
R DR RAUL MOREIRA,1,0,0,0,0,2,0,0
R DR SALVADOR FRANCA,14,0,0,0,0,37,0,0
R DR SARMENTO BARATA,0,0,0,0,0,2,0,0
R DR SEBASTIAO LEAO,3,1,0,0,0,21,0,0
R DR TELMO VERGARA,0,0,0,0,0,1,0,0
R DR TIMOTEO,9,0,0,0,0,15,0,0
R DR VALE,2,0,0,0,0,7,0,0
R DR VARGAS NETO,6,1,0,0,0,5,0,0
R DR VICENTE DE PAULA DUTRA,0,0,0,0,0,1,0,0
R DR VOLTAIRE PIRES,0,0,0,0,0,1,0,0
R DRA RITA LOBATO,0,0,0,0,0,2,0,0
R DRA VERA GLUSMAN KNIJNIK,0,0,0,0,0,1,0,0
R DUQUE DE CAXIAS,7,1,0,0,0,30,0,0
R ECA DE QUEIROZ,0,0,0,0,0,1,0,0
R EDU CHAVES,14,0,0,0,0,48,0,0
R EDUARDO NADRUZ,3,0,0,0,0,3,0,0
R ELIZIO ABATE CRIVELLA,0,0,0,0,0,3,0,0
R EMANCIPACAO,0,0,0,0,0,1,0,0
R ENES BANDEIRA,0,0,0,0,0,9,0,0
R ENFERMEIRO VENTURA,1,0,0,0,0,2,0,0
R ENG AFONSO CAVALCANTI,0,0,0,0,0,2,0,0
R ENG ANTONIO CARLOS TIBIRICA,2,0,0,0,0,9,0,0
R ENG COELHO PARREIRA,0,0,0,0,0,2,0,0
R ENG FERNANDO MENDES RIBEIRO,1,0,0,0,0,2,0,0
R ENG HOMERO CARLOS SIMON,1,1,0,0,0,1,0,0
R ENG ILDEFONSO SIMOES LOPES,1,0,0,0,0,1,0,0
R ENG JOAO LUDERITZ,0,0,0,0,0,2,0,0
R ENG JOSE ANGELO BETTEGA CASSOL,1,0,0,0,0,1,0,0
R ENG LUIZ ENGLERT,2,0,0,0,0,17,0,0
R ENG OSCAR DE OLIVEIRA RAMOS,1,0,0,0,0,1,0,0
R ENG SADI CASTRO,0,0,0,0,0,5,0,0
R ENG TEIXEIRA SOARES,0,0,0,0,0,1,0,0
R ENG UBATUBA DE FARIA,0,0,0,0,0,1,0,0
R ENG VESPUCIO DE ABREU,0,0,0,0,0,1,0,0
R ENG WALTER BOEHL,1,0,0,0,0,3,0,0
R ENIO ANDRADE,0,0,0,0,0,1,0,0
R ERASTO ROXO DE ARAUJO CORREA,0,0,0,0,0,1,0,0
R ERECHIM,2,0,0,0,0,7,0,0
R ERNESTO ALVES,0,0,0,0,0,2,0,0
R ERNESTO ARAUJO,1,1,0,0,0,1,0,0
R ERNESTO FONTOURA,3,0,0,0,0,7,0,0
R ERNESTO PELLANDA,1,0,0,0,0,1,0,0
R ESPIRITO SANTO,0,0,0,0,0,2,0,0
R ESPLENDIDA,1,1,0,0,0,2,0,0
R ESTACIO PESSOA,0,0,0,0,0,1,0,0
R ESTEVAO CRUZ,0,0,0,0,0,1,0,0
R EUCLYDES DA CUNHA,2,0,0,0,0,3,0,0
R EUCLYDES MOURA,0,0,0,0,0,3,0,0
R EUDORO BERLINK,5,0,0,0,0,21,0,0
R EUGENIO RODRIGUES,1,0,0,0,0,1,0,0
R EURICO LARA,0,0,0,0,0,1,0,0
R EURIPEDES MONTEIRO DUARTE,0,0,0,0,0,1,0,0
R EUSTAQUIO INACIO DA SILVEIRA,2,0,0,0,0,2,0,0
R EVANGELISTA FRANCISCO DA SILVA,1,0,0,0,0,1,0,0
R EVARISTO DA VEIGA,0,0,0,0,0,2,0,0
R FABIO DE BARROS,0,0,0,0,0,1,0,0
R FARIA SANTOS,0,0,0,0,0,1,0,0
R FELIPE CAMARAO,3,0,0,0,0,10,0,0
R FELIPE DE OLIVEIRA,5,0,0,0,0,24,0,0
R FELIPE DOS PASSOS,0,0,0,0,0,1,0,0
R FELIPE NORONHA,0,0,0,0,0,1,0,0
R FELIX DA CUNHA,3,0,0,0,0,5,0,0
R FELIZARDO,4,0,0,0,0,13,0,0
R FELIZARDO FURTADO,0,0,0,0,0,2,0,0
R FERNANDES VIEIRA,2,0,0,0,0,10,0,0
R FERNANDO ABBOTT,0,0,0,0,0,4,0,0
R FERNANDO CORTEZ,0,0,0,0,0,1,0,0
R FERNANDO GOMES,0,0,0,0,0,1,0,0
R FERNANDO OSORIO,0,0,0,0,0,2,0,0
R FERNANDO PESSOA,0,0,0,0,0,1,0,0
R FERREIRA VIANA,0,0,0,0,0,1,0,0
R FIGUEIREDO MASCARENHAS,0,0,0,0,0,2,0,0
R FILIPINAS,0,0,0,0,0,1,0,0
R FLAVIO PAUL,0,0,0,0,0,1,0,0
R FLORINHA,3,0,0,0,0,8,0,0
R FRANCELICIO PORTO,2,0,0,0,0,1,0,0
R FRANCISCA PREZZI BOLOGNESI,2,0,0,0,0,3,0,0
R FRANCISCO BORTOLUZZI,0,0,0,0,0,1,0,0
R FRANCISCO PINTO DA FONTOURA,0,0,0,0,0,2,0,0
R FREDERICO KNIESTEDT,1,0,0,0,0,1,0,0
R FREDERICO MENTZ,10,2,1,0,1,11,0,0
R FREI CLEMENTE,1,0,0,0,0,1,0,0
R FREI GERMANO,1,0,0,0,0,4,0,0
R FREI HENRIQUE GOLLAND TRINDADE O F M,0,0,0,0,0,1,0,0
R FURRIEL LUIZ ANTONIO DE VARGAS,2,0,0,0,0,8,0,0
R G JARDIM PASSO DAS PEDRAS II,2,2,0,0,0,1,0,0
R GABRIEL FRANCO DA LUZ,1,0,0,0,0,1,0,0
R GANA,0,0,0,0,0,1,0,0
R GARIBALDI,3,0,0,0,0,21,0,0
R GASPAR DE LEMOS,1,0,0,0,0,2,0,0
R GASPAR MARTINS,1,0,0,0,0,3,0,0
R GASTON ENGLERT,0,0,0,0,0,1,0,0
R GAURAMA,0,0,0,0,0,2,0,0
R GEN BENTO MARTINS,1,0,0,0,0,8,0,0
R GEN CALDWELL,3,0,0,0,0,6,0,0
R GEN CAMARA,0,0,0,0,0,9,0,0
R GEN COUTO DE MAGALHAES,3,1,0,0,0,13,0,0
R GEN CYPRIANO FERREIRA,1,0,0,0,0,2,0,0
R GEN FRANCISCO DE PAULA CIDADE,2,0,0,0,0,3,0,0
R GEN JACINTO OSORIO,0,0,0,0,0,2,0,0
R GEN JOAO DE DEUS MARTINS,0,0,0,0,0,1,0,0
R GEN JOAO MANOEL,2,0,0,0,0,3,0,0
R GEN JOAO TELLES,0,0,0,0,0,1,0,0
R GEN JONATHAS BORGES FORTES,1,0,0,0,0,2,0,0
R GEN LIMA E SILVA,6,0,0,0,0,33,0,0
R GEN NETO,2,0,0,0,0,4,0,0
R GEN PARANHOS,2,0,0,0,0,2,0,0
R GEN PORTINHO,0,0,0,0,0,2,0,0
R GEN RONDON,1,0,0,0,0,4,0,0
R GEN SALVADOR PINHEIRO,1,1,0,0,0,2,0,0
R GEN TELINO CHAGASTELLES,1,0,0,0,0,1,0,0
R GEN VASCO ALVES,4,0,0,0,0,16,0,0
R GEN VITORINO,1,0,0,0,0,6,0,0
R GENOVA,1,0,0,0,0,1,0,0
R GENTIL AMANCIO CLEMENTE,1,0,0,0,0,1,0,0
R GERALDINA BATISTA,1,0,0,0,0,1,0,0
R GERALDO TOLLENS LINCK,0,0,0,0,0,1,0,0
R GERMANO HASSLOCHER,0,0,0,0,0,1,0,0
R GERMANO PETERSEN JUNIOR,1,0,0,0,0,1,0,0
R GERVAZIO BRAGA PINHEIRO,0,0,0,0,0,1,0,0
R GILBERTO LASTE,1,0,0,0,0,1,0,0
R GIOCONDA,0,0,0,0,0,1,0,0
R GIORDANO BRUNO,0,0,0,0,0,1,0,0
R GOIAS,3,1,0,0,0,1,0,0
R GOLDA MEIR,2,0,0,0,0,3,0,0
R GOMES DE FREITAS,2,0,0,0,0,10,0,0
R GOMES JARDIM,1,0,0,0,0,3,0,0
R GONCALVES DIAS,3,0,0,0,0,10,0,0
R GONCALVES LEDO,1,0,0,0,0,3,0,0
R GRAO PARA,0,0,0,0,0,1,0,0
R GREGORIO PEREZ,1,0,0,0,0,2,0,0
R GUADALAJARA,10,1,0,0,0,16,0,2
R GUATAMBU,0,0,0,0,0,1,0,0
R GUILHERME ALVES,7,1,0,0,0,9,0,0
R GUILHERME SCHELL,4,0,0,0,0,7,0,0
R GUINE,0,0,0,0,0,3,0,0
R GUTEMBERG,0,0,0,0,0,3,0,0
R HEITOR DE SOUZA,0,0,0,0,0,1,0,0
R HEITOR KRAMER,1,0,0,0,0,1,0,0
R HEITOR MANGANELLI,1,0,0,0,0,2,0,0
R HILARIO RIBEIRO,1,0,0,0,0,5,0,0
R HILMA KLEIN CARDOSO,1,1,0,0,0,1,0,0
R HIROSHIMA,0,0,0,0,0,1,0,0
R HOFFMANN,0,0,0,0,0,2,0,0
R HONORIO SILVEIRA DIAS,3,0,0,0,0,2,0,0
R HUGO HERRMANN FILHO,2,0,0,0,0,2,0,0
R HUGO RIBEIRO,0,0,0,0,0,1,0,0
R HUMBERTO DE CAMPOS,1,0,0,0,0,2,0,0
R IBICUI,0,0,0,0,0,7,0,0
R IBIRUBA,1,0,0,0,0,1,0,0
R IMPERADOR HIROITO,1,0,0,0,0,1,0,0
R INDIANA,0,0,0,0,0,2,0,0
R INHANDUI,3,1,0,0,0,2,0,0
R INTENDENTE ALFREDO AZEVEDO,16,1,0,0,0,15,0,0
R IRMA THERESINA WERNER,1,1,0,0,0,2,0,0
R IRMAO INOCENCIO LUIS,0,0,0,0,0,1,0,0
R IRMAO JOSE OTAO,2,0,0,0,0,14,0,0
R ITABORAI,2,0,0,0,0,8,0,0
R ITALO BRUTTO,1,0,0,0,0,1,0,0
R ITAPEVA,1,1,0,0,0,6,0,0
R ITAPITOCAI,1,0,0,0,0,2,0,0
R ITARARE,0,0,0,0,0,2,0,0
R ITIBERE DE MOURA,2,0,0,0,0,1,0,0
R JACINTO GOMES,1,0,0,0,0,2,0,0
R JACKSON DE FIGUEIREDO,0,0,0,0,0,1,0,0
R JACQUES YVES COSTEAU,2,0,0,0,0,1,0,0
R JAGUARI,1,0,0,0,0,2,0,0
R JAIME LINO DOS SANTOS FILHO,1,0,0,0,0,1,0,0
R JANUARIO SEVERINO,0,0,0,0,0,1,0,0
R JARAGUA,0,0,0,0,0,2,0,0
R JARDIM DAS ESTRELAS,1,0,0,0,0,1,0,0
R JARDIM VITORIA,1,1,0,0,0,1,0,0
R JARY,2,1,0,0,0,7,0,0
R JATAI,0,0,0,0,0,1,0,0
R JAYME TOLPOLAR,2,0,0,0,0,2,0,0
R JEROLOMO MINUZO,2,0,0,0,0,3,0,0
R JERONIMO COELHO,0,0,0,0,0,10,0,0
R JERUSALEM,0,0,0,0,0,2,0,0
R JOANA RIBEIRO RODRIGUES,0,0,0,1,1,1,0,0
R JOAO ABBOTT,1,0,0,0,0,3,0,0
R JOAO ALFREDO,4,0,0,0,0,15,0,0
R JOAO BASTIAN,0,0,0,0,0,1,0,0
R JOAO BRAVO DE ALMEIDA,3,1,0,0,0,2,0,0
R JOAO CAETANO,2,0,0,0,0,9,0,0
R JOAO CONRADO WOLF,0,0,0,0,0,1,0,0
R JOAO DALLEGRAVE,0,0,0,0,0,2,0,0
R JOAO DE CASTILHO,0,0,0,0,0,2,0,0
R JOAO DO COUTO,1,0,1,0,1,1,0,0
R JOAO DO RIO,1,0,0,0,0,4,0,0
R JOAO GUIMARAES,2,0,0,0,0,14,0,0
R JOAO MORA,4,0,0,0,0,5,0,0
R JOAO MOREIRA MACIEL,2,0,0,0,0,9,0,0
R JOAO NEVES DA FONTOURA,1,0,0,0,0,3,0,0
R JOAO PAETZEL,0,0,0,0,0,2,0,0
R JOAO PARIS,0,0,0,0,0,1,0,0
R JOAO ZANENGA,0,0,0,0,0,1,0,0
R JOAQUIM DE CARVALHO,3,0,0,0,0,6,0,0
R JOAQUIM NABUCO,2,0,0,0,0,9,0,0
R JOAQUIM SILVEIRA,6,0,1,0,1,18,0,0
R JOFFRE VERISSIMO,0,0,0,0,0,1,0,0
R JORGE FURTADO,1,0,0,0,0,1,0,0
R JORGE MELLO GUIMARAES,0,0,0,0,0,1,0,0
R JORGE VALMOR GONCALVES TEIXEIRA,1,0,0,0,0,2,0,0
R JOSE ALBANO VOLKMER,1,0,0,0,0,1,0,0
R JOSE ALVES DE CASTRO,1,0,0,0,0,1,0,0
R JOSE ANTONIO ARANHA,0,0,0,0,0,4,0,0
R JOSE CARLOS FERREIRA,0,0,0,0,0,1,0,0
R JOSE CELESTINO DA SILVA,0,0,0,0,0,1,0,0
R JOSE DA ROCHA ESPINDOLA,4,0,0,0,0,1,0,0
R JOSE DE ALENCAR,21,2,0,0,0,65,0,0
R JOSE DO PATROCINIO,14,0,0,0,0,25,0,0
R JOSE FERREIRA JARDIM,5,1,0,0,0,8,0,0
R JOSE HONORATO DOS SANTOS,0,0,0,0,0,1,0,0
R JOSE MADRID,3,0,2,0,2,3,0,0
R JOSE MONTAURY,0,0,0,0,0,2,0,0
R JOSE PEDRO BOESSIO,1,0,0,0,0,3,0,0
R JOSE PEREIRA DE BORBA,2,1,0,0,0,1,0,0
R JOSE SCUTARI,0,0,0,0,0,1,0,0
R JUAREZ AVILA,0,0,0,0,0,1,0,0
R JUAREZ TAVORA,1,0,0,0,0,1,0,0
R JULIO JOSE LOPES DA SILVA,1,0,0,0,0,1,0,0
R JULIO LOPES DOS SANTOS SOBRINHO,0,0,0,0,0,1,0,0
R JURUA,1,0,0,0,0,1,0,0
R LA PLATA,1,0,0,0,0,8,0,0
R LADISLAU NETO,1,0,0,0,0,1,0,0
R LANDEL DE MOURA,3,0,0,0,0,7,0,0
R LASAR SEGALL,0,0,0,0,0,1,0,0
R LAURINDO,0,0,0,0,0,3,0,0
R LAURO MULLER,2,0,0,0,0,5,0,0
R LEDO GUIMARAES MARIANTE,1,0,0,0,0,1,0,0
R LEOPOLDO BETTIOL,1,0,0,0,0,3,0,0
R LEOPOLDO BIER,0,0,0,0,0,1,0,0
R LEOPOLDO FROES,0,0,0,0,0,1,0,0
R LIBERAL,2,0,0,0,0,5,0,0
R LIBERDADE,3,1,0,0,0,4,0,0
R LIBERO BADARO,0,0,0,0,0,1,0,0
R LIBIA,1,0,0,0,0,3,0,0
R LIDER COMUNITARIO JOAO DA SILVA,0,0,0,0,0,1,0,0
R LILA RIPOLL,0,0,0,0,0,1,0,0
R LIVRAMENTO,1,0,0,0,0,1,0,0
R LOBO DA COSTA,1,0,0,0,0,3,0,0
R LOPES TEIXEIRA,0,0,0,0,0,2,0,0
R LOPO GONCALVES,0,0,0,0,0,1,0,0
R LOURENCO DE CASTRO,0,0,0,0,0,1,0,0
R LUIZ AFONSO,1,0,0,0,0,1,0,0
R LUIZ CAETANO ANTINOLFI,0,0,0,0,0,1,0,0
R LUIZ CARNIGLIA,0,0,0,0,0,1,0,0
R LUIZ CORREA DA SILVA,1,0,0,0,0,1,0,0
R LUIZ COSME,0,0,0,0,0,1,0,0
R LUIZ DE CAMOES,4,0,0,0,0,4,0,0
R LUIZ MENEZES,1,0,0,0,0,1,0,0
R LUIZ SIEGMANN,0,0,0,0,0,1,0,0
R LUIZ SO,0,0,0,0,0,2,0,0
R LUIZ VOELCKER,1,0,0,0,0,5,0,0
R LUZITANA,1,0,0,0,0,2,0,0
R MACHADO DE ASSIS,0,0,0,0,0,6,0,0
R MADRE ANA,0,0,0,0,0,1,0,0
R MAESTRO SALVADOR CAMPANELLA,0,0,0,0,0,1,0,0
R MAJOR PM ANTONIO POMPILIO DA FONSECA,3,1,0,0,0,5,0,0
R MALI,0,0,0,0,0,1,0,0
R MANDUCA RODRIGUES,0,0,0,0,0,1,0,0
R MANOEL BANDEIRA,0,0,0,0,0,4,0,0
R MANOEL VITORINO,0,0,0,0,0,3,0,0
R MANUEL XAVIER,1,1,0,0,0,1,0,0
R MARCELO GAMA,0,0,0,0,0,1,0,0
R MARCIANO RIBEIRO,0,0,0,0,0,1,0,0
R MARCILIO DIAS,3,0,0,0,0,12,0,0
R MARCIO DIAS,0,0,0,0,0,4,0,0
R MARCIRIO DA SILVA BARBOSA,1,0,0,0,0,1,0,0
R MARCO POLO,2,0,0,0,0,7,0,0
R MARCONE,2,0,0,0,0,3,0,0
R MARCOS MOREIRA,0,0,0,0,0,3,0,0
R MARECHAL FLORIANO PEIXOTO,3,0,0,0,0,9,0,0
R MARECHAL HERMES,1,0,0,0,0,2,0,0
R MARECHAL JOSE INACIO DA SILVA,5,0,0,0,0,6,0,2
R MARECHAL MALLET,0,0,0,0,0,1,0,0
R MARECHAL MESQUITA,5,1,0,0,0,4,0,0
R MARIA JOSE ALBERTON SILVA,1,0,0,0,0,1,0,0
R MARIA MONTESSORI,0,0,0,0,0,1,0,0
R MARIANO DE MATOS,2,0,0,0,0,5,0,0
R MARIANTE,10,1,1,0,1,38,0,0
R MARINHEIROS,0,0,0,0,0,1,0,0
R MARIO DE ARTAGAO,0,0,0,0,0,2,0,0
R MARIO LEITAO,0,0,0,0,0,1,0,0
R MARISTA,1,0,0,0,0,2,0,0
R MARQUES DO HERVAL,0,0,0,0,0,6,0,0
R MARQUES DO MARICA,1,0,0,0,0,1,0,0
R MARQUES DO POMBAL,3,1,0,0,0,18,0,0
R MARQUES REBELO,1,0,0,0,0,1,0,0
R MARQUEZ DE OLINDA,0,0,0,0,0,1,0,0
R MARTINS DE LIMA,3,0,0,0,0,2,0,0
R MATA BACELAR,1,0,0,0,0,4,0,0
R MATA COELHO,1,1,0,0,0,1,0,0
R MATIAS JOSE BINS,2,2,0,0,0,2,0,0
