LOG1,FERIDOS,FERIDOS_GR,MORTES,MORTE_POST,FATAIS,N_ACIDENTES,N_PARDAIS,N_LOMBADAS
R MAURO GUEDES DE OLIVEIRA,0,0,0,0,0,1,0,0
R MIGUEL COUTO,2,0,0,0,0,6,0,0
R MIGUEL TOSTES,3,0,0,0,0,10,0,0
R MILTON SALES SILVEIRA,1,0,0,0,0,1,0,0
R MINISTRO OLIVEIRA LIMA,1,0,0,0,0,1,0,0
R MIOSOTIS,0,0,0,0,0,1,0,0
R MONSENHOR VERAS,3,0,0,0,0,7,0,0
R MONTEIRO LOBATO,1,0,0,0,0,2,0,0
R MORANO CALABRO,0,0,0,0,0,1,0,0
R MOREIRA DA SILVA,1,0,0,0,0,3,0,0
R MORRETES,1,1,0,0,0,4,0,0
R MOSTARDEIRO,9,0,0,0,0,57,0,0
R MOURA AZEVEDO,0,0,0,0,0,2,0,0
R MOYSES ANTUNES DA CUNHA,0,0,0,0,0,1,0,0
R MUCIO TEIXEIRA,8,0,0,0,0,16,0,0
R MURA,0,0,0,0,0,2,0,0
R NAZARETH,0,0,0,0,0,1,0,0
R NELSON DUARTE BROCHADO,0,0,0,0,0,1,0,0
R NELSON ZANG,6,0,0,0,0,7,0,0
R NEVES,0,0,0,0,0,1,0,0
R NEY DA GAMA AHRENDS,0,0,0,0,0,1,0,0
R NICANOR LUZ,0,0,0,0,0,1,0,0
R NOSSA SENHORA DAS GRACAS,0,0,0,0,0,1,0,0
R NOSSA SENHORA DO BRASIL-SANTA TERESA,1,0,0,0,0,1,0,0
R NOVA PRATA,0,0,0,0,0,1,0,0
R NOVE DE JUNHO,9,1,1,0,1,10,0,0
R NOVE JARDIM PROTASIO ALVES,1,0,0,0,0,1,0,0
R NOVO HAMBURGO,0,0,0,0,0,1,0,0
R NUNES,0,0,0,0,0,5,0,0
R OCTACILIO GONCALVES DA SILVA FILHO,0,0,0,0,0,1,0,0
R OCTAVIO CORREA,0,0,0,0,0,1,0,0
R OCTAVIO DE SOUZA,2,0,0,0,0,2,0,0
R OLAVO BARRETO VIANA,1,0,0,0,0,4,0,0
R OLAVO BILAC,1,0,0,0,0,7,0,0
R OLINDA,0,0,0,0,0,3,0,0
R OLIVEIRA LOPES,1,0,0,0,0,3,0,0
R ONIVA DE MOURA BRIZOLA,0,0,0,0,0,1,0,0
R ONOFRE PIRES,0,0,0,0,0,2,0,0
R ONZE DE AGOSTO,0,0,0,0,0,1,0,0
R ORFANOTROFIO,14,2,0,1,1,22,0,0
R ORQUIDEA,1,0,0,0,0,1,0,0
R OSCAR ALLEM,0,0,0,0,0,1,0,0
R OSCAR SCHNEIDER,3,0,0,0,0,6,0,0
R OSWALDO PEREIRA DE FREITAS,0,0,0,0,0,1,0,0
R OTAVIO DUTRA,0,0,0,0,0,4,0,0
R OTELO ROSA,0,0,0,0,0,2,0,0
R OTTO ERNST MEYER,0,0,0,0,0,1,0,0
R OURO PRETO,0,0,0,0,0,4,0,0
R PADRE ANGELO CORSO,0,0,0,0,0,1,0,0
R PADRE ANTONIO VIEIRA,1,0,0,0,0,1,0,0
R PADRE BLASIO VOGEL,1,0,0,0,0,1,0,0
R PADRE CHAGAS,1,0,0,0,0,15,0,0
R PADRE DIOGO FEIJO,1,0,0,0,0,9,0,0
R PADRE HILDEBRANDO,0,0,0,0,0,2,0,0
R PADRE JOAO BATISTA REUS,4,0,0,0,0,15,0,0
R PADRE MAXIMILIANO KOLBE,0,0,0,0,0,2,0,0
R PADRE PEDRO LEONARDI,1,0,0,0,0,1,0,0
R PADRE ROBERTO LANDELL DE MOURA,0,0,0,0,0,1,0,0
R PADRE TODESCO,3,0,1,0,1,6,0,0
R PANAMA,2,0,0,0,0,1,0,0
R PARAGUAI,1,0,0,0,0,2,0,0
R PARAIBA,0,0,0,0,0,1,0,0
R PARECI,1,0,0,0,0,1,0,0
R PASSO DA PATRIA,3,0,0,0,0,8,0,0
R PASSOS FIGUEIROA,0,0,0,0,0,1,0,0
R PASTEUR,1,1,0,0,0,1,0,0
R PAUL HARRIS,5,1,0,0,0,9,0,2
R PAULINO AZURENHA,9,1,0,0,0,9,0,0
R PAULINO CHAVES,0,0,0,0,0,2,0,0
R PAULO MADUREIRA COELHO,0,0,0,0,0,1,0,0
R PEDRO AMERICO,0,0,0,0,0,1,0,0
R PEDRO BOTICARIO,8,0,0,0,0,10,0,0
R PEDRO CHAVES BARCELOS,1,0,0,0,0,3,0,0
R PEDRO IVO,4,0,0,0,0,20,0,0
R PEDRO LESSA,0,0,0,0,0,1,0,0
R PEDRO MOACYR,0,0,0,0,0,1,0,0
R PEDRO PIERETTI,0,0,0,0,0,2,0,0
R PEDRO RAIMUNDO,1,0,0,0,0,1,0,0
R PEDRO VELHO,1,0,0,0,0,6,0,0
R PEDRO WAINE,0,0,0,0,0,1,0,0
R PEDRO WEINGARTNER,0,0,0,0,0,1,0,0
R PEREIRA FRANCO,2,1,0,0,0,6,0,0
R PEREIRA PINTO,0,0,0,0,0,1,0,0
R PERI MACHADO,1,0,0,0,0,6,0,0
R PERI MELO,0,0,0,0,0,1,0,0
R PERO LOBO PINHEIRO,1,0,0,0,0,5,0,0
R PERO VAZ DE CAMINHA,0,0,0,0,0,1,0,0
R PERPETUA TELES,0,0,0,0,0,2,0,0
R PIAUI,1,0,0,0,0,2,0,0
R PINTO BANDEIRA,2,0,0,0,0,8,0,0
R PIO X,1,1,0,0,0,1,0,0
R PIRATININGA,1,0,0,0,0,1,0,0
R PISTOIA,0,0,0,0,0,1,0,0
R PLACIDO DE CASTRO,0,0,0,0,0,6,0,0
R PODALIRIO TEIXEIRA MACHADO,2,0,0,0,0,1,0,0
R PORTO CALVO,0,0,0,0,0,1,0,0
R PRESIDENTE JUAREZ,1,0,0,0,0,3,0,0
R PRIMEIRO DE MARCO,3,0,0,0,0,6,0,0
R PRIMEIRO DE SETEMBRO,1,0,0,0,0,1,0,0
R PRISMA,2,0,0,0,0,2,0,0
R PROF ABILIO AZAMBUJA,0,0,0,0,0,3,0,0
R PROF ALVARO ALVIM,0,0,0,0,0,4,0,0
R PROF ANNES DIAS,1,0,0,0,0,7,0,0
R PROF ASLID GICK,1,0,0,0,0,1,0,0
R PROF AUGUSTO OSVALDO THIESEN,2,0,0,0,0,1,0,0
R PROF CARVALHO FREITAS,7,0,0,0,0,9,0,0
R PROF CECY CORDEIRO THOFEHRN,0,0,0,0,0,2,0,0
R PROF CLEMENTE PINTO,7,0,0,0,0,8,0,0
R PROF CRISTIANO FISCHER,12,1,0,0,0,31,0,0
R PROF EMILIO KEMP,1,0,0,0,0,2,0,0
R PROF FREITAS E CASTRO,0,0,0,0,0,4,0,0
R PROF GUERREIRO LIMA,0,0,0,0,0,1,0,0
R PROF IVO CORSEUIL,1,1,0,0,0,2,0,0
R PROF JOAO DE SOUZA RIBEIRO,0,0,0,0,0,1,0,0
R PROF JOAQUIM FELIZARDO,0,0,0,0,0,1,0,0
R PROF LEOPOLDO TIETBOHL,0,0,0,0,0,1,0,0
R PROF MANOEL LOBATO,3,1,0,0,0,7,0,0
R PROF PEDRO SANTA HELENA,4,0,0,0,0,6,0,0
R PROF SARMENTO BARATA,5,0,0,0,0,11,0,0
R PROF ULISSES CABRAL,2,0,0,0,0,4,0,0
R PROF ZILAH TOTTA,2,0,0,0,0,3,0,0
R PROGRESSO,1,0,0,0,0,1,0,0
R QUATORZE DE JULHO,0,0,0,0,0,5,0,0
R QUATRO DE OUTUBRO,0,0,0,0,0,1,0,0
R QUINTINO BANDEIRA,0,0,0,0,0,1,0,0
R QUINTINO BOCAIUVA,4,0,0,0,0,18,0,0
R RAFAEL SAADI,0,0,0,0,0,1,0,0
R RAMALHETE,0,0,0,0,0,2,0,0
R RAMIRO BARCELOS,16,0,1,0,1,91,0,0
R RAUL SILVA GUDOLLE,0,0,0,0,0,1,0,0
R REGENTE,0,0,0,0,0,3,0,0
R REV DANIEL BETTS,0,0,0,0,0,1,0,0
R RIACHUELO,8,0,0,0,0,19,0,0
R RINCAO,0,0,0,0,0,1,0,0
R RIO GRANDE,4,0,0,0,0,3,0,0
R RIO PARDO,0,0,0,0,0,1,0,0
R RODRIGUES DA COSTA,0,0,0,0,0,1,0,0
R RODRIGUES MOREIRA,0,0,0,0,0,1,0,0
R ROQUE CALAGE,0,0,0,0,0,2,0,0
R RUDI SCHALY,0,0,0,0,0,1,0,0
R SACADURA CABRAL,0,0,0,0,0,2,0,0
R SAICA,0,0,0,0,0,1,0,0
R SALDANHA DA GAMA,8,1,0,0,0,13,0,0
R SALDANHA MARINHO,0,0,0,0,0,2,0,0
R SAMPAULO,0,0,0,0,0,1,0,0
R SAN MARINO,0,0,0,0,0,1,0,0
R SANTA CATARINA,1,0,0,0,0,3,0,0
R SANTA CECILIA,0,0,0,0,0,1,0,0
R SANTA FLORA,0,0,0,0,0,3,0,0
R SANTA IZABEL,3,0,0,0,0,6,0,0
R SANTA MARIA,0,0,0,0,0,1,0,0
R SANTA RITA,0,0,0,0,0,4,0,0
R SANTA ROSA DE LIMA,1,0,0,0,0,1,0,0
R SANTA TERESA VL SAO JOSE COMUNITARIA,2,0,0,0,0,2,0,0
R SANTA TEREZINHA,0,0,0,0,0,2,0,0
R SANTANA,19,0,0,0,0,33,0,0
R SANTIAGO DANTAS,0,0,0,0,0,1,0,0
R SANTO ALFREDO,0,0,0,0,0,1,0,0
R SANTO ANTONIO,2,1,0,0,0,10,0,0
R SANTO INACIO,0,0,0,0,0,2,0,0
R SANTOS DUMONT,2,1,0,0,0,11,0,0
R SANTOS PEDROSO,1,1,0,0,0,9,0,0
R SAO BENEDITO,3,0,0,0,0,3,0,0
R SAO CARLOS,1,0,0,0,0,3,0,0
R SAO FELIPE,1,0,0,0,0,2,0,0
R SAO FRANCISCO DE ASSIS,0,0,0,0,0,1,0,0
R SAO GABRIEL,0,0,0,0,0,2,0,0
R SAO GUILHERME,4,0,0,0,0,5,0,0
R SAO JORGE-CEL APARICIO BORGES,1,1,0,0,0,1,0,0
R SAO JOSE LOT PROTASIO ALVES,1,0,0,0,0,1,0,0
R SAO JOSEMARIA ESCRIVA,1,0,0,0,0,5,0,0
R SAO LEOPOLDO,0,0,0,0,0,1,0,0
R SAO LUIZ,12,1,0,0,0,15,0,0
R SAO MANOEL,2,1,0,0,0,6,0,0
R SAO MARCOS,1,0,0,0,0,2,0,0
R SAO MATEUS,4,0,0,0,0,5,0,0
R SAO MIGUEL,0,0,0,0,0,1,0,0
R SAO NICOLAU,3,0,0,0,0,7,0,0
R SAO PAULO-LOMBA DO PINHEIRO,1,0,0,0,0,1,0,0
R SAO PEDRO-LOMBA DO PINHEIRO,2,1,0,0,0,2,0,0
R SAO SALVADOR,0,0,0,0,0,5,0,0
R SAO SIMAO,0,0,0,0,0,2,0,0
R SAO VICENTE,1,0,0,0,0,4,0,0
R SAO VICENTE DE PAULA,1,0,0,0,0,2,0,0
R SAPE,2,0,0,0,0,6,0,0
R SARAPUI,0,0,0,0,0,2,0,0
R SARGENTO MANOEL DA SILVA,1,0,0,0,0,1,0,0
R SARGENTO NICOLAU DIAS DE FARIAS,4,0,0,0,0,2,0,0
R SARGENTO SILVIO DELMAR HOLLENBACH,0,0,0,0,0,1,0,0
R SARMENTO LEITE,6,0,0,0,0,42,0,0
R SEBASTIAO BARRETO,1,0,0,0,0,2,0,0
R SEBASTIAO DO NASCIMENTO,1,0,0,0,0,1,0,0
R SEBASTIAO WOLF,1,0,0,0,0,1,0,0
R SEIS DE NOVEMBRO,5,0,0,0,0,8,0,0
R SENHOR DO BOM FIM,4,2,0,0,0,11,0,0
R SENHOR DOS PASSOS,0,0,0,0,0,2,0,0
R SEPE TIARAJU,7,0,0,0,0,6,0,0
R SERAFIM ALENCASTRO,1,0,0,0,0,2,0,0
R SERAFIM DE MORAES MARTINS,1,0,0,0,0,2,0,0
R SERGIO JUNGBLUT DIETERICH,3,1,0,0,0,3,0,0
R SERRO AZUL,3,0,0,0,0,4,0,0
R SETE DE ABRIL,1,0,0,0,0,2,0,0
R SETE DE SETEMBRO,4,1,0,0,0,20,0,0
R SEZEFREDO IGNACIO DE OLIVEIRA,0,0,0,0,0,1,0,0
R SILVA JARDIM,4,0,0,0,0,8,0,0
R SILVA SO,3,0,0,0,0,12,2,0
R SILVEIRO,8,2,0,0,0,11,0,0
R SILVERIO SOUTO,0,0,0,0,0,1,0,0
R SILVESTRE FELIX RODRIGUES,3,2,0,0,0,3,0,0
R SILVINO OLIVEIRA,0,0,0,0,0,1,0,0
R SILVIO SILVEIRA SOARES,1,0,0,0,0,2,0,0
R SIMONE,1,0,0,0,0,1,0,0
R SINIMBU,0,0,0,0,0,2,0,0
R SINKE,1,0,0,0,0,2,0,0
R SIQUEIRA CAMPOS,9,1,0,0,0,38,0,0
R SOFIA VELOSO,0,0,0,0,0,2,0,0
R SOMALIA,1,0,0,0,0,1,0,0
R SOUZA LOBO,0,0,0,0,0,2,0,0
R SOUZA REIS,9,0,0,0,0,12,0,0
R SURUPA,0,0,0,0,0,1,0,0
R SYLVIO SANSON,0,0,0,0,0,1,0,0
R TAIM,0,0,0,0,0,1,0,0
R TAMANDARE,5,0,0,0,0,8,0,0
R TANAUI DA SILVA BOEIRA,0,0,0,0,0,1,0,0
R TAQUARY,0,0,0,0,0,6,0,0
R TARCILA MORAES DUTRA,0,0,0,0,0,2,0,0
R TAVARES,2,0,0,0,0,1,0,0
R TAVEIRA JUNIOR,0,0,0,0,0,1,0,0
R TEN ALPOIM,6,1,0,0,0,10,0,0
R TEN ARIZOLY FAGUNDES,1,0,0,0,0,1,0,0
R TEN ARY TARRAGO,20,1,0,0,0,34,0,0
R TEN ARY TARRAGO PARTENON,2,1,0,0,0,4,0,2
R TEN CEL FABRICIO PILAR,4,0,0,0,0,17,0,0
R THOMAZ FRANCISCO DE JESUS,0,0,0,1,1,1,0,0
R TIRADENTES,4,0,0,0,0,10,0,0
R TITO CHAVES,0,0,0,0,0,1,0,0
R TITO LIVIO ZAMBECARI,0,0,0,0,0,13,0,0
R TOBIAS DA SILVA,2,0,0,0,0,4,0,0
R TOMAZ FLORES,1,0,0,0,0,6,0,0
R TOMAZ GONZAGA,0,0,0,0,0,4,0,0
R TOME ANTONIO DE SOUZA,0,0,0,0,0,1,0,0
R TRES DE MAIO,0,0,0,0,0,1,0,0
R TRUJILO,0,0,0,0,0,1,0,0
R TUNEL VERDE,1,1,0,0,0,1,0,0
R TUNISIA,0,0,0,0,0,1,0,0
R TVS,1,0,0,0,0,1,0,0
R UMBU,3,0,0,0,0,9,0,0
R UNIVERSAL,1,0,0,0,0,1,0,0
R UPAMAROTI,1,0,0,0,0,1,0,0
R URUGUAI,1,0,0,0,0,7,0,0
R URUGUAIANA,0,0,0,0,0,1,0,0
R VALDIR ANTONIO LOPES,0,0,0,0,0,2,0,0
R VALPARAISO,0,0,0,0,0,7,0,0
R VALTER DE AZEREDO,1,0,0,0,0,1,0,0
R VASCO DA GAMA,1,0,0,0,0,9,0,0
R VEADOR PORTO,1,0,0,0,0,4,0,0
R VENEZA,0,0,0,0,0,1,0,0
R VERA CRUZ,1,0,0,0,0,1,0,0
R VERANOPOLIS,1,0,0,0,0,1,0,0
R VERISSIMO ROSA,0,0,0,0,0,1,0,0
R VICENTE CELESTINO,0,0,0,0,0,1,0,0
R VICENTE DA FONTOURA,14,1,0,0,0,56,0,0
R VICENTE FAILACE,1,0,0,0,0,2,0,0
R VICENTE FERREIRA GOMES,1,0,0,0,0,1,0,0
R VIDAL DE NEGREIROS,1,0,0,0,0,1,0,0
R VIEIRA DA CUNHA,0,0,0,0,0,1,0,0
R VIEIRA DA SILVA,1,0,0,0,0,1,0,0
R VIEIRA DE CASTRO,0,0,0,0,0,2,0,0
R VIGARIO JOSE IGNACIO,3,0,0,0,0,5,0,0
R VILELA TAVARES,1,0,0,0,0,1,0,0
R VINTE CINCO DE FEVEREIRO,2,0,0,0,0,30,0,0
R VINTE CINCO DE JULHO,2,0,0,0,0,8,0,0
R VINTE QUATRO DE MAIO,0,0,0,0,0,1,0,0
R VINTE QUATRO DE OUTUBRO,19,0,0,0,0,74,0,0
R VINTE SEIS DE ABRIL,0,0,0,0,0,2,0,0
R VINTE SEIS DE MARCO,2,0,0,0,0,4,0,0
R VISCONDE DE MACAE,3,0,0,0,0,8,0,0
R VISCONDE DE PELOTAS,1,1,0,0,0,3,0,0
R VISCONDE DO HERVAL,2,0,0,0,0,4,0,0
R VISCONDE DO RIO GRANDE,0,0,0,0,0,1,0,0
R VITORIO FRANCISCO GIORDANI,2,0,0,0,0,2,0,0
R VLADIMIR HERZOG,1,0,0,0,0,1,0,0
R VOLUNTARIOS DA PATRIA,59,3,0,2,2,145,0,2
R WALDOMIRO SOUZA,1,0,0,0,0,1,0,0
R WALIR ZOTTIS,0,0,0,0,0,1,0,0
R WASHINGTON LUIZ,1,0,0,0,0,13,0,0
R WILSON LUIZ DE ALMEIDA,0,0,0,0,0,1,0,0
R WOLFRAM METZLER,4,0,0,0,0,6,0,0
R XAVIER DA CUNHA,1,0,0,0,0,2,0,0
R XAVIER DE CARVALHO,0,0,0,0,0,1,0,0
R ZEEV JABOTINSKI,1,0,0,0,0,1,0,0
R ZEFERINO DIAS,2,0,0,0,0,10,0,0
R ZUZU ANGEL,3,0,0,0,0,2,0,0
TRAV AFONSO MABILDE,0,0,0,0,0,1,0,0
TRAV AMERICO SILVEIRA,0,0,0,0,0,1,0,0
TRAV AZEVEDO,2,0,0,0,0,6,0,0
TRAV BORGES FORTES,0,0,0,0,0,2,0,0
TRAV CAMERUM,0,0,0,0,0,1,0,0
TRAV CEL ANTONIO CARNEIRO PINTO,0,0,0,0,0,1,0,0
TRAV CEL REGO,3,2,0,0,0,2,0,0
TRAV CHATEAUBRIAND,0,0,0,0,0,1,0,0
TRAV DO CARMO,0,0,0,0,0,1,0,0
TRAV DOS BANDEIRANTES,0,0,0,0,0,1,0,0
TRAV DR HEINZELMANN,0,0,0,0,0,1,0,0
TRAV ESCOBAR,2,0,0,0,0,2,0,0
TRAV FRANCISCO DE LEONARDO TRUDA,1,0,0,0,0,3,0,0
TRAV GERMANO GARCIA,0,0,0,0,0,2,0,0
TRAV GUEDES DA LUZ,0,0,0,0,0,1,0,0
TRAV HELENA SPEROTTO,1,0,0,0,0,3,0,0
TRAV HILDEBRANDO,0,0,0,0,0,1,0,0
TRAV JAGUARAO,1,0,0,0,0,1,0,0
TRAV JOSE CARLOS DIAS DE OLIVEIRA,0,0,0,0,0,2,0,0
TRAV JUNDIAI,0,0,0,0,0,1,0,0
TRAV MARECHAL BORMANN,0,0,0,0,0,3,0,0
TRAV OLIMPIO DE OLIVEIRA PACHECO,0,0,0,0,0,1,0,0
TRAV ORION,0,0,0,0,0,1,0,0
TRAV PESQUEIRO,1,1,0,0,0,2,0,0
TRAV PROF EMETERIO GARCIA FERNANDEZ,0,0,0,0,0,4,0,0
TRAV RUPERTI,0,0,0,0,0,1,0,0
TRAV SAO JACO,1,0,0,0,0,1,0,0
TRAV SAO JOAO,0,0,0,0,0,1,0,0
TRAV SAO JOSE,3,0,0,0,0,1,0,0
TRAV TRES IRMAOS,0,0,0,0,0,1,0,0
TRAV UNIDOS,0,0,0,0,0,1,0,0
TRAV VIAMAO,3,0,0,0,0,3,0,0
TREV CARRION JUNIOR,0,0,0,0,0,2,0,0
TUN NS DA CONCEICAO-AC AV ALBERTO  BINS,0,0,0,0,0,1,0,0
TUN NS DA CONCEICAO-ELEVADAS,1,0,0,0,0,11,0,0
TUN NS DA CONCEICAO-GALERIA INFERIOR,0,0,0,0,0,3,0,0
TUN NS DA CONCEICAO-PLAY GROUND,0,0,0,0,0,3,0,0
TUN NS DA CONCEICAO-RETORNO,0,0,0,0,0,1,0,0
VA OITO CEFER DOIS,1,0,0,0,0,1,0,0
VDT DOM PEDRO I,1,0,0,0,0,5,0,0
VDT IMPERATRIZ LEOPOLDINA,0,0,0,0,0,6,0,0
VDT JOSE EDUARDO UTZIG,0,0,0,0,0,2,0,0
VDT LEONEL BRIZOLA,0,0,0,0,0,2,0,0
VDT SAO JORGE,0,0,0,0,0,1,0,0
